date,symbol,trade_id,entry_date,entry_price,total_shares,total_trade_pnl,targets_hit,exit_type,t1_pnl,t2_pnl,t3_pnl,trail_pnl,time_exit_pnl,final_exit_reason,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2020-02-28,NSE:HINDZINC-EQ,1,2020-02-26,172.8,740,5707.001571428566,"T1,T2",T2_PARTIAL,991.3219714285706,1411.0624285714273,0.0,3304.6171714285683,0.0,STOPLOSS,18.673647469459056,0.0114110980942112,0.0268683862433862,1.2894904748991782,0.4166666666666667,-0.1184424009073905,-1,-0.1359546924921436,0.0
2025-05-02,NSE:HONASA-EQ,1,2025-04-25,231.84,4071,49008.595512857144,"T1,T2",T2_PARTIAL,12098.551480714286,17142.140507142856,0.0,19767.903525,0.0,STOPLOSS,46.20390455531454,0.022019270415464,0.0437832741792369,0.9127041889182056,0.5357142857142857,-0.2964300934756684,-1,0.4777178774756404,1.0
2022-11-21,NSE:HSCL-EQ,1,2022-11-16,100.2,3093,2709.687342857139,T1,T1_ONLY,2926.620342857139,0.0,0.0,-216.933,0.0,STOPLOSS,45.6824512534819,0.0162641267335745,0.0325064157399486,1.1879152553702608,0.3095238095238095,0.1673864446726022,1,0.4121155921292804,0.0
2020-10-27,NSE:ICIL-EQ,1,2020-10-12,114.65,1128,32877.6348,"T1,T2",T2_PARTIAL,2662.5443,3761.03595,0.0,26454.05455,0.0,STOPLOSS,65.25220176140914,0.0516102717363419,0.0697775839511557,0.7856122953882196,0.7896825396825397,0.2326192481264949,1,0.8642579229062769,0.0
2021-03-17,NSE:IFBIND-EQ,1,2021-03-12,1097.7,42,761.6416178571441,T1,T1_ONLY,793.4749178571441,0.0,0.0,-31.833300000000005,0.0,STOPLOSS,21.354347073086245,0.0175454820033369,0.0566606801233748,1.4259874818003189,0.5,0.2769319036832495,1,0.0200591990163836,0.0
2019-05-22,NSE:IFCI-EQ,1,2019-05-13,9.1,6416,3708.4438,"T1,T2",T2_PARTIAL,916.5475000000001,1294.9480714285717,0.0,1496.9482285714287,0.0,STOPLOSS,6.410256410256409,0.029753691955232,0.0533751962323391,0.7398970989509314,0.4484126984126984,-0.2508699991003789,-1,0.1445704267186693,0.0
2024-05-06,NSE:IFCI-EQ,3,2024-05-02,50.05,17123,47783.95420000001,"T1,T2",T2_PARTIAL,11802.771200000008,16704.318999999985,0.0,19276.864000000012,0.0,STOPLOSS,59.78260869565215,0.0415265370877552,0.0469530469530469,2.484692837260481,0.7658730158730159,0.2097906688382509,1,1.036381175352738,1.0
2024-05-22,NSE:IFCI-EQ,4,2024-05-10,52.2,2840,15389.256085714285,"T1,T2",T2_PARTIAL,2697.438085714283,3804.9917142857144,0.0,8886.826285714287,0.0,STOPLOSS,71.04247104247104,0.0467456322916682,0.0617131910235358,1.1546742599222104,0.5952380952380952,0.2120587383655778,1,0.8436707698852528,0.0
2025-07-11,NSE:INDIASHLTR-EQ,1,2025-07-02,874.75,1727,82527.66997857139,"T1,T2",T2_PARTIAL,11057.157699999996,15814.631721428565,0.0,55655.88055714283,0.0,STOPLOSS,43.9628482972136,0.009787358497024,0.0254276732127546,0.5865101840238713,0.4444444444444444,0.1007069577825994,1,0.3143683370704825,1.0
2021-12-24,NSE:INDUSINDBK-EQ,1,2021-12-21,857.2,218,1568.2306857142883,T1,T1_ONLY,1699.3822857142882,0.0,0.0,-131.1516,0.0,STOPLOSS,31.810611467999067,0.0264514676034368,0.0315312312512499,0.6610466719269154,0.3015873015873015,-0.0019691906672237,-1,0.0205536249849536,1.0
2021-08-25,NSE:INFY-EQ,1,2021-08-03,1655.2,149,7983.622428571425,"T1,T2",T2_PARTIAL,1061.5930714285676,1513.9505428571447,0.0,5408.078814285713,0.0,STOPLOSS,77.00220426157236,0.0105016229211426,0.0152679002968998,1.0350239285322689,0.242063492063492,0.1209281315040336,1,1.074786568554831,0.0
2020-04-08,NSE:INGERRAND-EQ,1,2020-03-19,605.5,61,1084.4562714285746,"T1,T2",T2_WITH_TIME_EXIT,187.93054285714425,279.3267285714291,0.0,0.0,617.1990000000013,TIMEEXIT,17.56978653530382,0.0088727021886473,0.0182611773032912,3.1926593759942468,0.992063492063492,0.0167096829856676,1,-0.0176835866178373,0.0
2020-07-02,NSE:INGERRAND-EQ,2,2020-06-12,634.95,70,90.11879999999994,T1,T1_ONLY,121.23134999999994,0.0,0.0,-31.112550000000002,0.0,STOPLOSS,64.17112299465262,0.0035732686535112,0.0101020327809839,0.5439381046355137,0.4126984126984127,0.0026908315323396,1,0.7452918452701892,0.0
2020-11-24,NSE:INGERRAND-EQ,3,2020-11-19,594.0,55,1565.187685714285,"T1,T2",T2_PARTIAL,163.23737142857087,251.98405714285764,0.0,1149.9662571428564,0.0,STOPLOSS,72.98136645962718,0.0076814893379974,0.0181938431938432,1.6370024417422226,0.5119047619047619,-0.0367935294261243,-1,0.9149593161112128,0.0
2021-01-12,NSE:INTELLECT-EQ,1,2021-01-05,328.75,469,9412.465025000005,"T1,T2",T2_PARTIAL,2332.6541464285738,3274.7721999999985,0.0,3805.038678571433,0.0,STOPLOSS,57.0194384449244,0.0268240659109549,0.0513742531233025,1.9463677647268,0.9642857142857144,0.2158732005548317,1,0.958531583293713,0.0
2021-02-15,NSE:INTELLECT-EQ,2,2021-01-22,317.15,627,46748.64888214283,"T1,T2",T2_PARTIAL,3333.736185714282,4723.280571428573,0.0,38691.632124999975,0.0,STOPLOSS,50.563824988723496,0.0267290302344407,0.0569694376252787,1.066831321134632,0.8214285714285714,0.2414043251664944,1,0.3079448785387829,1.0
2021-03-05,NSE:INTELLECT-EQ,3,2021-02-19,433.25,99,3445.188107142854,"T1,T2",T2_PARTIAL,859.0224642857131,1211.7296999999994,0.0,1374.435942857141,0.0,STOPLOSS,69.30476606908613,0.0456097153776927,0.0671585194955073,0.6198779946691395,0.7817460317460317,0.2426662326982134,1,0.6482849624210838,0.0
2025-01-09,NSE:INTELLECT-EQ,4,2025-01-06,901.9,205,3907.663850000003,T1,T1_ONLY,4036.635550000003,0.0,0.0,-128.9717,0.0,STOPLOSS,55.89682829019321,0.0607094361285672,0.0732620024392948,0.1980037230229503,0.8055555555555556,-0.0262984531675507,-1,0.5038046525296532,0.0
