entry_date,symbol,entry_price,shares,investment_amount,probability,darvas_breakout_up,feature_NORM_ATR,feature_volume_ratio,feature_VOL_20,feature_darvas_high_normalized,feature_ema_9_21_diff,feature_ema_50_200_diff,feature_Normalized_JMA
2020-10-09,NSE:UNIONBANK-EQ,24.9,4083,101666.7,,0,0.0345668387837062,1.203270078978906,0.0138289907119374,1.3032128514056227,-0.0406767422236324,-0.3206798383375668,-1.5760659740705285
2020-10-12,NSE:ICIL-EQ,114.65,1128,129325.20000000001,,0,0.0697775839511557,0.7856122953882196,0.0516102717363419,0.41517662450937637,0.0693406064493453,0.2326192481264949,1.7158227296910655
2020-10-15,NSE:SWSOLAR-EQ,203.8,807,164466.6,,0,0.051486050750035,0.234524436229029,0.0526863153918236,1.4180569185475955,-0.0457706594692879,-0.1545645727439369,-1.543811385886659
2020-10-27,NSE:TCPLPACK-EQ,369.05,483,178251.15,,0,0.0391836181702053,0.3348392240233855,0.006388385342703,1.259991871020187,-0.001040694699553,0.1322771711848721,-0.6947030459427878
2020-10-29,NSE:VOLTAMP-EQ,1007.45,178,179326.1,,0,0.0211992087519409,0.6569201601011165,0.0061147695788327,1.210928582063626,-0.0020796660440862,-0.0352425306876624,-0.5137644846348279
2020-11-02,NSE:ARVINDFASN-EQ,126.1,1931,243499.09999999998,,0,0.0346663645632717,0.6912121894821556,0.0162006187376429,1.344964314036479,-0.0114159110665064,-0.5915275287193178,-1.2713367270212723
2020-11-02,NSE:ADANIPOWER-EQ,35.95,866,31132.7,,0,0.0184780449036359,1.5412539361442916,0.006695984300697,1.1571627260083448,-0.00724802271133,-0.1023950331793304,-1.448578710051583
2020-11-04,NSE:ADANIPOWER-EQ,36.15,864,31233.6,,0,0.0195613515115589,1.129665605105819,0.0065045791777305,1.1507607192254496,-0.0034679262796886,-0.1002265694105052,-1.128070891800742
2020-11-09,NSE:GILLETTE-EQ,5435.45,5,27177.25,,0,0.0153194044914141,1.5410728484922624,0.0061036668235687,1.0578700935525118,0.0027643589137203,-0.031632548602506,-0.3142398015976348
2020-11-12,NSE:GILLETTE-EQ,5541.7,18,99750.59999999999,,0,0.0187049358242313,5.509788650122137,0.0054247394447339,1.0375877438331198,0.0097510588939721,-0.0271323102340571,1.3489454332134876
2020-11-13,NSE:ARVINDFASN-EQ,126.8,1295,164206.0,,0,0.031461243803515,2.239797775114626,0.0110342796769422,1.337539432176656,-0.0035744638612957,-0.5484591781435,-1.025356519351382
2020-11-19,NSE:MAHABANK-EQ,11.2,23228,260153.59999999998,,0,0.0210459183673469,1.8817327756406488,0.0101315117855163,1.3705357142857144,-0.0021281767722945,-0.0041712715589216,-0.7910810219167211
2020-11-19,NSE:INGERRAND-EQ,594.0,55,32670.0,,0,0.0181938431938432,1.6370024417422226,0.0076814893379974,1.177946127946128,0.005532314152211,-0.0367935294261243,0.7727182441052989
2020-11-24,NSE:TATAINVEST-EQ,936.95,168,157407.6,,0,0.0283137535925838,0.6056225563081667,0.010751991478156,0.9900208122098297,0.0247902808415215,0.0533047656855328,2.9420919768530465
2020-11-26,NSE:VAIBHAVGBL-EQ,422.57,325,137335.25,,0,0.0312729251958255,0.3064019270078597,0.0177177956230306,0.9205575407624772,0.0255524139273108,0.2025975901836969,1.823412522585216
2020-12-03,NSE:APLAPOLLO-EQ,354.58,512,181544.96,,0,0.0264921073624328,1.2203066897302304,0.0178440647505253,0.42585594224152523,0.0286209436332259,0.2056856506942581,1.4969751393373103
2020-12-08,NSE:HERITGFOOD-EQ,141.93,1549,219849.57,,0,0.0274330404324062,0.7523821572922978,0.0164760971921481,1.3582047488198408,-0.0040369380107583,-0.048615052662592,-0.6500888800325542
2020-12-09,NSE:RTNPOWER-EQ,2.1,97319,204369.9,,0,0.0612244897959183,2.789395421287219,0.0298167035350243,2.119047619047619,0.0200086827635734,-0.0291090684579789,2.455614118173878
2020-12-11,NSE:ZEEL-EQ,212.7,875,186112.5,,0,0.0343878030760964,0.7094254218033337,0.0177124442858508,1.076163610719323,0.033268562758918,-0.0338878686870894,2.502215052435101
2020-12-14,NSE:ADANIGREEN-EQ,1010.8,145,146566.0,,0,0.0519425914410085,0.2129436759449497,0.0284783531750864,0.4815492679066086,0.0156954350206122,0.3588957810824155,0.8993918277823394
2020-12-17,NSE:TIPSMUSIC-EQ,26.23,7330,192265.9,,0,0.0318610097489243,0.7409039510442996,0.0127209395376599,1.349980937857415,-0.0007294715461711,0.242643161582763,0.1572601680332226
2020-12-22,NSE:GMMPFAUDLR-EQ,1197.4,170,203558.00000000003,,0,0.0296249015724546,1.2623382936987633,0.0145674606737183,1.9208284616669449,-0.0048656680134133,0.0116339855344641,0.5255222744238035
2020-12-29,NSE:AARTIDRUGS-EQ,704.4,298,209911.19999999998,,0,0.0401963170276628,0.6074967197856961,0.0234737862250884,1.4579074389551392,-0.0104531905930469,0.2535209870005061,0.3976556505139528
2021-01-04,NSE:HERITGFOOD-EQ,150.91,1458,220026.78,,0,0.0441180646932419,0.3644516805181176,0.0511565045752265,1.277383871181499,0.0020545666407071,-0.0267482241844756,0.7347270088665467
2021-01-05,NSE:INTELLECT-EQ,328.75,469,154183.75,,0,0.0513742531233025,1.9463677647268,0.0268240659109549,0.28212927756653994,0.0324128319612167,0.2158732005548317,1.5164869575316946
2021-01-07,NSE:KOTAKBANK-EQ,1952.4,110,214764.0,,0,0.0193187139637662,1.008924137930424,0.0101532418183778,0.7690534726490473,0.0135327081733756,0.134193186398626,1.3720850443859176
2021-01-12,NSE:AARTIDRUGS-EQ,717.2,236,169259.2,,0,0.0315064536690303,0.5718154013438941,0.0197596737945582,1.1307863915225878,-0.0025640648699287,0.2263633010250775,-0.2999064375562723
2021-01-13,NSE:KOTAKBANK-EQ,1882.1,108,203266.8,,0,0.0188789877568369,1.6445664721206226,0.0113515536479602,0.7977790765634133,0.0012732716075981,0.1391486582778963,0.7542097540801427
2021-01-22,NSE:INTELLECT-EQ,317.15,627,198853.05,,0,0.0569694376252787,1.066831321134632,0.0267290302344407,0.2924483682799937,0.0147448246944511,0.2414043251664944,1.155311410655832
2021-01-25,NSE:SUDARSCHEM-EQ,499.8,329,164434.2,,0,0.0227305207797404,0.6905446281453478,0.0058347514751421,1.0480192076830732,0.0125251115615554,0.0708397239293041,1.8300672518834225
2021-02-01,NSE:POWERMECH-EQ,226.03,996,225125.88,,0,0.0285170742189721,1.5159256428441912,0.0169463364148102,1.004291465734637,0.0128837751572886,-0.0532014781542182,2.915229655288808
2021-02-12,NSE:DISHTV-EQ,11.55,25169,290701.95,,0,0.0432900432900432,1.4028393721804602,0.0166810796205909,1.406926406926407,-0.0222343687323675,0.0385961019126213,-1.688989390610058
2021-02-15,NSE:RAJESHEXPO-EQ,477.5,316,150890.0,,0,0.0172326103216155,0.8907021414681984,0.0068488388516782,1.0691099476439792,-8.009830037888186e-05,-0.0384393081222103,-0.9689311987766784
2021-02-19,NSE:KSCL-EQ,509.85,845,430823.25,,0,0.0302469914120399,0.5307163973580725,0.0171513375954454,1.338629008531921,-0.0170317561154597,0.0167690674925351,-1.7589822353567208
2021-02-19,NSE:INTELLECT-EQ,433.25,99,42891.75,,0,0.0671585194955073,0.6198779946691395,0.0456097153776927,0.2140796306982112,0.0624137375788983,0.2426662326982134,1.7937122007391493
2021-03-05,NSE:GODFRYPHLP-EQ,301.23,1450,436783.5,,0,0.0164800508391784,0.6076154029200744,0.0069409274183377,1.1693058460312717,-0.0091420634168062,-0.0274803625617938,-1.5936559818276477
2021-03-05,NSE:BLS-EQ,25.21,1725,43487.25,,0,0.0433501445004816,0.9999611658773312,0.0163580067033126,1.3189210630702102,-0.0039471918166988,0.1260883462533496,-1.753267180049363
2021-03-12,NSE:IFBIND-EQ,1097.7,42,46103.4,,0,0.0566606801233748,1.4259874818003189,0.0175454820033369,1.3691354650633143,-0.0467553278149932,0.2769319036832495,-2.152304262965442
2021-03-17,NSE:GODFRYPHLP-EQ,293.18,1469,430681.42,,0,0.0144426144835449,1.3706172011461732,0.0059170243169022,1.2014121017804762,-0.0104834496902913,-0.0327114731861839,-1.6503938956729376
2021-03-17,NSE:ASTRAZEN-EQ,3190.1,13,41471.299999999996,,0,0.0244047432458454,1.5686036931129743,0.0140249132042166,1.5391367041785524,-0.0389334549560472,-0.0131585836092239,-1.8404642110939744
2021-03-19,NSE:DISHTV-EQ,9.9,4340,42966.0,,0,0.0508658008658008,2.460169800238248,0.0171751548800974,1.6414141414141414,-0.0468905388851586,-0.0164131106698238,-2.229120009884474
2021-03-24,NSE:GODFRYPHLP-EQ,299.2,1349,403620.8,,0,0.0188550420168067,0.6819863701539668,0.0061720301328116,1.1772393048128342,-0.0073588881128001,-0.0347737189098004,-1.4544275631240478
2021-03-25,NSE:DISHTV-EQ,9.25,8194,75794.5,,0,0.0536679536679537,1.3120364874438375,0.0161868188962537,1.7567567567567568,-0.0663280636656292,-0.0401501422950117,-2.3786357640308537
2021-03-26,NSE:JINDWORLD-EQ,9.81,36712,360144.72000000003,,0,0.0505315275957477,0.957110094745984,0.0117200669954548,1.3792048929663607,-0.041257473428192,0.0439688545546865,-1.7591922010241072
2021-04-05,NSE:SPANDANA-EQ,578.44,190,109903.6,,0,0.0446274215377319,0.926835784195686,0.0172570643516083,1.3645667657838323,-0.0145575125300687,-0.0503836250006246,-1.0304784622595289
2021-04-12,NSE:DISHTV-EQ,9.25,43514,402504.5,,0,0.0586872586872586,0.7152821912916177,0.034873974992615,1.7567567567567568,-0.0331357547513508,-0.0753733377368045,-1.356227346543497
2021-04-12,NSE:DHANI-EQ,211.35,188,39733.799999999996,,0,0.1055797762682077,0.7805589363781136,0.0705257087527073,1.7927608232789212,-0.1204585577294547,0.0849785470092655,-1.5322133361698629
2021-04-29,NSE:DHANI-EQ,179.55,2241,402371.55000000005,,0,0.0687631777857341,0.6475176053090103,0.0569365665868822,2.1102756892230574,-0.0861889247011605,-0.0229543706735712,-1.1311562500823624
2021-04-29,NSE:PRAJIND-EQ,233.0,171,39843.0,,0,0.0713672593500919,0.8037937061401175,0.0451835425611846,0.3111587982832618,0.0646887776963844,0.2428226625764057,1.9714572918093565
2021-05-14,NSE:DISHTV-EQ,12.3,3900,47970.0,,0,0.0778164924506387,0.8016976307962412,0.0570977179053363,1.3211382113821137,0.0759672029769304,-0.0417816451413,2.6559694633343325
2021-05-19,NSE:GICRE-EQ,197.25,1817,358403.25,,0,0.0349628824913995,3.450821948091285,0.0118143364392596,1.2380228136882128,-0.010263404032817,0.1299530439276089,-2.9547043166313243
2021-05-28,NSE:ARE&M-EQ,743.75,115,85531.25,,0,0.0295462184873949,0.5592322275887942,0.0215816723660515,1.378890756302521,-0.0226066716926126,-0.0167578678453364,-1.893830046706031
2021-06-08,NSE:SPANDANA-EQ,665.74,506,336864.44,,0,0.0586608242600071,0.4320665635143758,0.0526199387345263,0.9169345390092228,0.0526502631248393,-0.0511318588859865,3.212763742400351
2021-06-09,NSE:ZYDUSWELL-EQ,2065.75,161,332585.75,,0,0.0157016649089745,0.5353266507906248,0.0081374024022126,1.112912985598451,-0.0030381721297973,0.0811620766904024,-1.0805740643296895
2021-06-14,NSE:DHANI-EQ,196.65,1655,325455.75,,0,0.0426973230176891,0.788794196170207,0.0296432676845545,1.9267734553775742,0.029911149620802,-0.1447680220006003,2.3030067764573903
2021-06-16,NSE:DHANI-EQ,198.15,1744,345573.60000000003,,0,0.0446631339894019,0.7128734069496432,0.030618349929302,1.9121877365632096,0.0308898720749448,-0.1405460515575645,2.4647737537166576
2021-06-17,NSE:ARE&M-EQ,763.4,96,73286.4,,0,0.0178664994947415,0.4018262743613785,0.0173696116530971,1.3433979565103484,-0.0004814073531851,-0.0332605616249583,-0.6693881530229694
2021-06-18,NSE:ARE&M-EQ,748.0,95,71060.0,,0,0.0203972498090145,0.547535365498037,0.0178343104122026,1.3710561497326204,-0.0029247387553642,-0.0351605184019116,-0.757073234763545
2021-06-21,NSE:HDFCBANK-EQ,744.35,399,296995.65,,0,0.0157971000585362,0.6418079491586786,0.0089583683088653,1.1023040236447907,0.0019528079345954,0.0553255403502313,0.8004150183294745
2021-07-01,NSE:HCLTECH-EQ,985.5,302,297621.0,,0,0.0158114082771617,0.8141685307624639,0.0087732381526233,1.0703196347031962,0.0087397639935064,0.0694010055831728,1.4246963775678805
2021-07-07,NSE:MRF-EQ,80768.9,3,242306.69999999998,,0,0.0150910277877464,0.935928020657428,0.0077695384266919,1.080861569242617,-0.0044939503533027,0.0400818032121058,-1.4330889074408015
2021-07-08,NSE:EXIDEIND-EQ,183.55,741,136010.55000000002,,0,0.0152157839436509,1.1340883851591594,0.0088560020967787,1.084173249795696,-0.0083700124226727,0.011753888651493,-1.583274701779209
2021-07-15,NSE:LUPIN-EQ,1161.8,203,235845.4,,0,0.0151027961537516,0.8957075807785119,0.008466556937252,1.0911086245481152,-0.0031708058828638,0.0805730962813235,-1.0249736359410089
2021-07-20,NSE:BANDHANBNK-EQ,302.65,685,207315.24999999997,,0,0.0245922918977602,1.087748691833969,0.0167326447741166,1.2258384272261689,-0.0149130985966656,-0.0410765631917785,-0.8580352865716997
2021-07-27,NSE:RELIANCE-EQ,1027.5,164,168510.0,,0,0.0147994438651373,0.96514207969378,0.0095558050121052,1.107007299270073,-0.0069742682517916,0.0409687946585667,-1.378622854194622
2021-07-30,NSE:BANDHANBNK-EQ,291.25,675,196593.75,,0,0.0241079092581238,1.0292801679684964,0.011367597369844,1.2166523605150215,-0.0280131413964147,-0.0531446574423538,-2.230342756376056
2021-08-03,NSE:INFY-EQ,1655.2,149,246624.80000000002,,0,0.0152679002968998,1.0350239285322689,0.0105016229211426,0.8926715804736587,0.017335119750234,0.1209281315040336,1.640930098417512
2021-08-06,NSE:TEJASNET-EQ,327.25,411,134499.75,,0,0.0406853650551129,0.3987377060699784,0.0278770948039761,0.6203208556149733,0.1115692678001483,0.140372959448252,2.835672013479181
2021-08-17,NSE:RESPONIND-EQ,127.35,2086,265652.1,,0,0.0507039093611531,0.0640346484197069,0.0265563916695554,1.5861798193953671,-0.0216181491771691,-0.0594195731410579,-1.4830546536055638
2021-08-23,NSE:APLLTD-EQ,734.55,336,246808.8,,0,0.0248743156645954,0.5421954113445284,0.026860539424019,1.3967054659315228,-0.0514411777565124,-0.0794692341952347,-1.431506667286921
2021-08-25,NSE:RBLBANK-EQ,161.55,856,138286.80000000002,,0,0.0375602422956183,0.5455318422640326,0.020512512010582,1.401423707830393,-0.0627485955425488,-0.1085033271806451,-1.7179787043693626
2021-08-27,NSE:ASTRAZEN-EQ,3056.35,77,235338.94999999998,,0,0.0270268691179254,0.5333567216463997,0.0116566869642943,1.498470397696599,-0.0336905486072936,-0.0709618187081428,-1.8028633588503888
2021-09-09,NSE:KARURVYSYA-EQ,35.21,8822,310622.62,,0,0.0367387511664705,1.057357109069354,0.0246105635884617,1.4436239704629366,-0.0162386053820513,-0.0523950525473972,-1.0178918882786947
2021-09-14,NSE:HCC-EQ,10.25,17924,183721.0,,0,0.0358885017421602,2.031765299842621,0.0280879689583662,1.5804878048780486,-0.0114684252776047,0.0890183535483613,-0.7304415913484148
2021-09-17,NSE:BANDHANBNK-EQ,287.25,826,237268.5,,0,0.025313937585478,1.36874808987194,0.0220062927097218,1.2335944299390775,0.0025152224057848,-0.0827397408522459,-0.4052747502950691
2021-09-21,NSE:MAHABANK-EQ,18.35,21028,385863.80000000005,,0,0.044375243285325,0.913684504465401,0.0266808671601258,1.743869209809264,-0.007875165629432,0.0066418547728487,-0.7067794373751477
2021-09-21,NSE:APLLTD-EQ,781.4,48,37507.2,,0,0.0227156385973893,0.842085297887382,0.0105498008140248,1.3129639109291018,0.0016417389149735,-0.104790044229813,-0.0794001709243377
2021-09-24,NSE:VARROC-EQ,290.55,135,39224.25,,0,0.0530275094033483,0.6104799777935014,0.0495500872514993,1.5271037687145068,2.7066470086019646e-06,-0.1192137639948083,-0.4537987171509231
2021-10-01,NSE:RENUKA-EQ,28.0,13866,388248.0,,0,0.0545918367346938,0.6937409621890364,0.0307973649776716,1.7053571428571428,0.0094722902524593,0.2266850046072213,1.3133133027990522
2021-10-14,NSE:HCC-EQ,10.65,16442,175107.30000000002,,0,0.0469483568075117,0.7439144070832625,0.0283067034644617,1.5211267605633803,0.0204892169962347,0.0520262738428167,2.7865540765139016
2021-10-19,NSE:REPCOHOME-EQ,312.5,848,265000.0,,0,0.0376114285714285,0.8670868968591937,0.0201482098606974,1.376,0.0073753129013455,0.0276552723920158,1.5429869563821312
2021-10-20,NSE:HCC-EQ,10.4,20771,216018.4,,0,0.0614697802197802,0.7324527170863485,0.0381665473618914,1.5576923076923075,0.0281630040587121,0.0577524760955375,2.5732001314058603
2021-10-22,NSE:JPPOWER-EQ,4.9,90620,444038.00000000006,,0,0.1034985422740524,0.5203125435669697,0.0564362475510963,1.3979591836734693,0.0466060992727853,0.1254085766756501,1.847198412072449
2021-10-22,NSE:RENUKA-EQ,28.3,1554,43978.200000000004,,0,0.0596920747097425,0.802521581566767,0.0320921708628004,1.687279151943463,0.0128054063955421,0.2173146308718939,1.279099509237916
2021-10-29,NSE:SPANDANA-EQ,485.29,91,44161.39,,0,0.0329317079919811,0.4384469014101891,0.010860023003895,1.314904490098704,-0.0381918038079725,-0.0972035491270673,-1.5844308806657168
2021-11-03,NSE:WOCKPHARMA-EQ,437.5,105,45937.5,,0,0.0384408163265305,0.7311012530320555,0.0310608982255247,1.8397714285714286,-0.0181576682088086,-0.0433768745499168,-0.50093758630009
2021-11-09,NSE:NMDC-EQ,49.27,973,47939.71000000001,,0,0.033242483110557,0.7318785055127899,0.0274099044695099,1.4424599147554291,-0.0049322828095724,0.0106364152546782,-0.8073204582142078
2021-11-11,NSE:TATAELXSI-EQ,6591.8,58,382324.4,,0,0.0304496278926631,1.3839093407318497,0.0191532281168964,0.6940441154161231,0.0234924038046827,0.2257006788204514,1.3980003886589545
2021-11-15,NSE:RTNPOWER-EQ,3.9,20555,80164.5,,0,0.0375457875457875,0.6888126456980785,0.0245248566940563,2.4871794871794872,-0.0246391136255604,0.0139212259557703,-1.4339754619262826
2021-11-22,NSE:JUBLPHARMA-EQ,598.05,561,335506.05,,0,0.0253621890190738,0.9852446074425942,0.0108468836881171,1.0960622021570103,-0.0046016125145545,-0.1058919600178444,-1.0512074368496749
2021-11-23,NSE:PNBHOUSING-EQ,380.94,267,101710.98,,0,0.0366274403918127,0.4814747754816234,0.0229376941655505,1.9954586024045782,-0.0566672060192022,0.0040376467278147,-1.3382307561032614
2021-11-29,NSE:IRB-EQ,20.07,18089,363046.23,,0,0.0475478681756708,0.9591385089295814,0.0319226378024975,1.7234678624813156,-0.0278508709619589,0.2233462785150614,-0.7078040200510737
2021-12-06,NSE:RTNPOWER-EQ,4.1,65456,268369.6,,0,0.0383275261324041,0.1482597111602987,0.0267572948602176,2.3658536585365852,-0.0072888368977275,-0.0332613077854094,-1.0353339102063188
2021-12-09,NSE:TASTYBITE-EQ,13362.6,24,320702.4,,0,0.0323856991047507,0.4627737226277372,0.0236734521554529,1.4869860655860385,-0.0478476624516963,-0.0280934776636842,-1.4560758514406835
2021-12-17,NSE:BALAMINES-EQ,3126.55,101,315781.55000000005,,0,0.0382073348761871,0.7897770326691038,0.0272137754380316,1.6707073291647343,-0.0087637886077378,0.1235984471977976,-0.645050613737588
2021-12-21,NSE:INDUSINDBK-EQ,857.2,218,186869.6,,0,0.0315312312512499,0.6610466719269154,0.0264514676034368,1.4489034064395707,-0.0433837064558499,-0.0019691906672237,-1.3402330693450804
2021-12-24,NSE:BALAMINES-EQ,3127.15,151,472199.65,,0,0.0393660590085449,0.3834305907049223,0.0277142888417107,1.670386773899557,-0.0102952170302617,0.1043029985868155,-0.7365367145956253
2021-12-24,NSE:GPIL-EQ,50.08,995,49829.6,,0,0.0362562756732085,0.7313516891954999,0.023250840271409,1.586062300319489,-0.0396327594442021,0.0521926984871,-1.2663491763727492
2021-12-29,NSE:UJJIVANSFB-EQ,18.55,23422,434478.10000000003,,0,0.0231035810550635,0.5395397620910463,0.0151397689394761,1.8544474393530996,-0.0154231648845906,-0.2776054937401003,-1.1718811109937644
2022-01-03,NSE:NESTLEIND-EQ,983.9,214,210554.6,,0,0.014361941544582,0.5919286820783061,0.0091546258541948,0.9985770911678016,0.0057808438816275,0.0356035038049989,3.0612160207372177
2022-01-05,NSE:GULFOILLUB-EQ,463.8,777,360372.60000000003,,0,0.0281987309801022,0.6113369890478907,0.0214961387082897,1.3367830961621388,-0.0283063984013513,-0.2010009006275859,-1.153569910889932
2022-01-06,NSE:NESTLEIND-EQ,982.38,171,167986.98,,0,0.0151687010845381,0.7420285512695359,0.0089418582528045,1.000122152323948,0.0086893361001756,0.037010225555378,2.883236295456665
2022-01-11,NSE:NESTLEIND-EQ,988.1,171,168965.1,,0,0.0140883658392007,0.8298807183527698,0.0084746220424072,0.9943325574334582,0.0084087785080026,0.0376960371574918,2.357278318560993
2022-01-14,NSE:BRITANNIA-EQ,3712.05,44,163330.2,,0,0.0150321251060734,0.4490655480723898,0.0096609709224742,1.1187888094179765,0.0130267035581216,-0.0019810511835822,2.378056653851585
2022-01-18,NSE:INDIGOPNTS-EQ,2058.0,241,495978.0,,0,0.0318582535054837,0.6374998754033533,0.0241939186543979,1.3095238095238095,0.00116021337063,-0.1327100958040071,-0.1337810521321568
2022-01-18,NSE:ICICIBANK-EQ,823.1,61,50209.1,,0,0.0195862332297759,0.9938161437758428,0.0106160900580609,1.0533349532256104,0.0281821912876812,0.0861729616207818,2.348636777434489
2022-01-20,NSE:UCOBANK-EQ,13.15,3714,48839.1,,0,0.0162954915806627,0.8913040902847126,0.0084493181721585,1.1634980988593155,0.0006239178615566,-0.0046708821970454,0.1146887026784466
2022-01-24,NSE:NETWORK18-EQ,82.1,572,46961.2,,0,0.0428484426657386,0.5678645609200335,0.0193415674692871,1.3982947624847748,-0.0123849589369594,0.2377377042107294,-2.3381813466936103
2022-01-24,NSE:IRCTC-EQ,809.8,583,472113.39999999997,,0,0.0378356207882016,1.4808239269462735,0.0233433025493329,1.5797233884909856,0.0013106101876193,0.2121520559003,1.1415485249858577
2022-01-31,NSE:JUBLPHARMA-EQ,519.15,530,275149.5,,0,0.0284187064019482,0.6255597307273619,0.0094363591639652,1.262640855244149,-0.0304281115640234,-0.1328636371586165,-2.7195817136057285
2022-02-07,NSE:DBL-EQ,356.25,1383,492693.75,,0,0.0574035087719298,0.2641726762518247,0.0370477015677251,2.1047017543859647,-0.0516141805348949,-0.1908787585288747,-1.2848662639940744
2022-02-07,NSE:SEQUENT-EQ,159.0,308,48972.0,,0,0.0481132075471697,0.2247772043188048,0.0406526269458913,2.1163522012578615,-0.019873496265027,-0.1756909321061616,-0.4905150190142724
2022-02-11,NSE:INDIAMART-EQ,2523.0,18,45414.0,,0,0.0606129324500311,0.4942029460377255,0.04425495937861,1.9244351961950061,-0.0667004526250006,-0.1545393504013217,-1.6644446725877815
2022-02-14,NSE:TDPOWERSYS-EQ,77.72,5272,409739.83999999997,,0,0.064462171899125,1.47399099638294,0.0223066080169159,1.119402985074627,-0.0282464300339014,0.2316582520524783,-1.8638526330394736
2022-02-22,NSE:ZYDUSLIFE-EQ,366.45,1120,410424.0,,0,0.0293842465352903,1.3463300589494296,0.0176385524689917,1.3285577841451768,-0.0385459629673083,-0.1621874646019191,-1.5456726166803656
2022-02-22,NSE:HAPPSTMNDS-EQ,982.35,41,40276.35,,0,0.041362185429982,1.620124639421647,0.0246010470651271,1.5961724436300706,-0.0598171668511856,0.0397084635301213,-1.7350796070714078
2022-02-24,NSE:SJVN-EQ,27.3,14427,393857.10000000003,,0,0.0313971742543171,1.422460558939065,0.0201657601533668,1.1904761904761905,-0.0257096664641036,0.053943347240329,-3.3619639802800148
2022-02-24,NSE:ZYDUSLIFE-EQ,344.75,113,38956.75,,0,0.0344452501812907,1.2930102396067744,0.0233013953058186,1.4121827411167513,-0.047613588155045,-0.1796151032791816,-1.6953390456134645
2022-03-04,NSE:LUXIND-EQ,2284.85,99,226200.15,,0,0.0480462925043532,1.082271364317841,0.0288326022672732,1.7191062870647964,-0.087921476792535,-0.090331310603318,-1.4755877403928408
2022-03-07,NSE:JKLAKSHMI-EQ,401.15,506,202981.9,,0,0.0547176866508787,0.8430921226283538,0.0224393504918506,1.6916365449333168,-0.0893851154121519,-0.0886319132985316,-1.775624676657037
2022-03-11,NSE:RAILTEL-EQ,92.6,3625,335675.0,,0,0.0348272138228942,1.4062794596468284,0.0215681722792547,1.3228941684665227,-0.0541540476324894,-0.1487027658342474,-1.6905478802635283
2022-03-14,NSE:3MINDIA-EQ,19704.9,6,118229.40000000001,,0,0.0339788580505356,0.9255011469033608,0.0188149668916922,1.3673248785834995,-0.0478085933805688,-0.0718699122109244,-1.6372784229276254
2022-03-28,NSE:JPPOWER-EQ,6.65,63093,419568.45,,0,0.0370569280343716,0.9138630592657976,0.0251025657624393,1.6766917293233083,-0.0341387359686629,0.2032009314680204,-1.1214392577188326
2022-03-28,NSE:BECTORFOOD-EQ,284.95,145,41317.75,,0,0.0300553981901586,2.209550239199781,0.019492602749284,1.5550096508159328,-0.0314547327932075,-0.1853393917253351,-1.2530788734432974
2022-04-08,NSE:WELSPUNLIV-EQ,96.3,4627,445580.1,,0,0.0399050585966474,0.7403743014133839,0.0209289395880321,1.6614745586708204,-0.0256586002096871,-0.1056508271337761,-1.2514794282267667
2022-04-11,NSE:SOBHA-EQ,691.99,95,65739.05,,0,0.0289444727731408,0.8357285741277644,0.0184613765599167,1.4698044769433085,-0.0148335006449855,0.0360253953283719,-1.2601014212004418
2022-04-18,NSE:NAZARA-EQ,807.05,78,62949.899999999994,,0,0.0331445210510943,0.8147823295574801,0.0171998629468683,1.6647047890465276,-0.0216611534006866,-0.1043106829488617,-1.438294638190933
2022-04-19,NSE:TECHM-EQ,1301.2,294,382552.8,,0,0.0294288788371173,0.9745495143632268,0.0185283289378036,1.412542268675069,-0.030950736566453,0.0447565508433906,-1.61716827133939
2022-04-22,NSE:WELSPUNLIV-EQ,89.95,1029,92558.55,,0,0.039863416183594,1.0262682256948854,0.0207868273908971,1.7787659811006113,-0.0330474141992641,-0.1407562302305646,-1.4675687890119098
2022-04-29,NSE:CHENNPETRO-EQ,279.25,313,87405.25,,0,0.0703286865328047,1.539084203891105,0.0562488247652945,0.41897940913160253,0.1198382220533366,0.1292910385025841,2.218381980294021
2022-05-02,NSE:NUVOCO-EQ,346.25,1047,362523.75,,0,0.028684889118102,1.9563755950077304,0.0095094126721963,1.4914079422382671,-0.025648501862514,-0.2080490510982133,-2.5932341905109904
2022-05-05,NSE:ROSSARI-EQ,900.4,453,407881.2,,0,0.0273965539125468,0.5641056738018717,0.0139020282314699,1.5270990670812972,-0.0143010151007579,-0.1624881125017868,-1.223290087224659
2022-05-05,NSE:WOCKPHARMA-EQ,264.6,153,40483.8,,0,0.0300588489363999,0.4015939585117898,0.0158861540505482,1.7252456538170822,-0.0361838652072444,-0.2998062268200395,-1.784810651332845
2022-05-09,NSE:CHENNPETRO-EQ,284.15,137,38928.549999999996,,0,0.0840476609436665,0.4300833532028529,0.0556637500947447,0.41175435509414043,0.1270747050963355,0.180151407092855,1.928247131759521
2022-05-11,NSE:JPPOWER-EQ,6.5,54699,355543.5,,0,0.0587912087912088,0.9898415582644828,0.0179082866604547,1.7153846153846155,-0.0375047428588119,0.1563374604683407,-0.90298249562254
2022-05-25,NSE:KEI-EQ,1114.0,224,249536.0,,0,0.0579892280071813,0.8890653505752036,0.0391545563751421,1.18491921005386,-0.0025663302147392,0.1296104405614115,-0.8849191590183376
