date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2023-02-08,0.7591603834122459,0.443565914623621,0.7386911367933138,0.36476667488071446,58835,27503
2023-03-09,0.7693246305468278,0.40257339376767437,0.754894836663148,0.3545657998329517,60362,27603
2023-04-11,0.7700729360865304,0.4070761572682902,0.7659357308423379,0.47720413574965753,58548,25691
2023-05-11,0.7563214900192848,0.49088624598855324,0.7223044981989173,0.6352968618959107,58036,25732
2023-06-08,0.7429780163332587,0.5556634826227372,0.7338417549232703,0.6306965867099558,58873,27804
2023-07-07,0.7303953245630928,0.5996364854017524,0.741162045784418,0.6116881194544818,59001,29218
2023-08-04,0.7320989792176985,0.6127939480691214,0.7272612342060509,0.6061386280781028,59780,29277
2023-09-04,0.7286190889170185,0.6096475914042848,0.7327807300603693,0.605040757727453,60610,28008
2023-10-04,0.736400157980203,0.5847747236934264,0.7359064346606428,0.5531097324412855,60100,26745
2023-11-02,0.7380299016015888,0.5620742493836467,0.7312052415143251,0.4951313934822084,60259,27489
2023-12-01,0.727324990318207,0.5747890801253747,0.7211243016864421,0.5951792187293794,61120,28242
2024-01-01,0.7313326324479075,0.5712150289611042,0.7231450929673663,0.6323381574460274,59970,27679
2024-01-30,0.7288667541793805,0.5767305594124864,0.7207730869656763,0.575776236573521,60237,27873
2024-02-27,0.7266085617915952,0.5739520323689788,0.7248451728971209,0.514457486781441,61238,28756
2024-03-27,0.7388946562521999,0.5353962434679652,0.7412644943285983,0.4693093312365684,61640,28940
2024-04-29,0.7447688788412801,0.5094235949334812,0.7522942369214027,0.5075494573771274,60688,27042
2024-05-28,0.7482745451601576,0.48433531101207017,0.7248279010669131,0.48911464519419834,61030,27160
2024-06-26,0.7434485789652481,0.5046064119581912,0.732520204741429,0.5283592747242435,61331,28649
2024-07-25,0.7396309028328664,0.5316585711629913,0.7462409181181187,0.5343195168990641,61572,29433
2024-08-23,0.7372015428633397,0.5239425464280559,0.733298725553051,0.5158571641572103,63922,30286
2024-09-20,0.7356333076299113,0.5223414309413257,0.7248327535231568,0.5150268772665847,65603,31176
2024-10-21,0.7465304578739841,0.4721940341863784,0.7359293446544151,0.41919090019729266,63708,29842
2024-11-19,0.7432450434957666,0.4430406476550366,0.7162401178925415,0.37798965247699867,64014,29241
2024-12-18,0.7503210998067453,0.45505075009520185,0.7570522253948081,0.4641958032144974,64311,29392
2025-01-16,0.7521597349389598,0.40184404526978945,0.7790919586878915,0.424199360899661,65290,30242
2025-02-12,0.7621161205604953,0.36835271329435654,0.7484937750975812,0.277900303442083,66414,31198
2025-03-13,0.7555093219277615,0.39132952585789804,0.7311183075270701,0.35945762147332966,66832,32212
2025-04-16,0.7656836334286203,0.3686241795573652,0.7377642239278752,0.48999434790427276,65075,27946
2025-05-16,0.7494485900642134,0.4279505194536129,0.7273218460402227,0.5159285142248369,66236,29565
2025-06-13,0.7434705193172144,0.4768114136610848,0.7385412516310543,0.5233028936328672,65824,31146
2025-07-11,0.7335211267271737,0.5146249184846237,0.7355796623419307,0.5178477649698758,66811,33484
2025-08-08,0.7381963163747476,0.4823232391302819,0.73283026703038,0.42243951839486943,67678,33513
2025-09-09,0.7349887189866898,0.4945701299413059,0.7229528081526791,0.448967952188518,68517,30480
2025-10-08,0.7492874332010687,0.4344170889225405,0.7576798314823401,0.43577355184287014,67798,29718
