date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2021-04-06,0.7831239401399377,0.5029396508951629,0.7757958786842978,0.48567768448562276,50752,23119
2021-05-06,0.776554643913875,0.5235856610449436,0.779588455413941,0.5250267889095626,51560,22629
2021-06-04,0.7707041181053277,0.5590860809575525,0.770426222968952,0.591657835326884,51759,24502
2021-07-02,0.7741008324873128,0.547086443537645,0.7804290398347609,0.5757588833724064,52530,25775
2021-08-02,0.7719443188600253,0.5646986162417141,0.7641625481236846,0.5362389098259648,51651,24774
2021-08-31,0.7697062600080393,0.5570295814959686,0.75246775685064,0.5166917817676318,53728,24371
2021-09-29,0.7700716029055558,0.5407676861826711,0.7754312848773619,0.5330146409101377,54043,24482
2021-10-28,0.7724848517440694,0.5267910506915473,0.7686228176007717,0.5388837225699517,54365,25187
2021-11-29,0.7790588812926066,0.47892576517264995,0.76619036574087,0.4218114011803379,53434,24081
2021-12-27,0.778492795633432,0.496767558782187,0.7609202744106354,0.43615266420004845,53703,24848
2022-01-24,0.7810038536665034,0.4683074444988158,0.7833854540573368,0.4743444281161985,55192,26215
2022-02-22,0.8008358861262576,0.3830927916921839,0.8300275000489632,0.37079970840522436,54904,25752
2022-03-24,0.7868791780791936,0.43219213266821044,0.7808953470429074,0.416235213854208,55940,25376
2022-04-25,0.793288891925698,0.45458812678270033,0.7786368617148737,0.5118061549846501,55036,24268
2022-05-24,0.805159287860032,0.37452627935797456,0.8180333776216766,0.36406541833739275,54799,25027
2022-06-21,0.7912579081392059,0.39108575644416566,0.7577285837132353,0.297065554512565,55875,26528
2022-07-19,0.7847548611145866,0.465090691356094,0.7710597587415661,0.5034991770550026,56851,27369
2022-08-17,0.786949879574842,0.4702277547585009,0.7309081760410439,0.6427952193542452,56523,26174
2022-09-15,0.7842326378171492,0.5110773167702637,0.7748735917621525,0.5549453701600274,58822,26289
2022-10-14,0.7763477680496536,0.5291579029004329,0.7619374655384945,0.48040819649393673,59121,27099
2022-11-15,0.774510880831867,0.5244008665779737,0.7660032964586437,0.47543495662334195,56806,25928
2022-12-13,0.7869713783065279,0.4943239742740895,0.7940493444895657,0.5060553077830322,57070,26690
2023-01-10,0.7956311316145023,0.4398382994431712,0.8027215036716513,0.4204291882831176,59295,28094
2023-02-08,0.7923741338583352,0.43122018701376563,0.7719160666829774,0.3549420766435722,58835,27503
2023-03-09,0.8010537991401454,0.39061538923113964,0.7858747696213384,0.3441801933133451,60362,27603
2023-04-11,0.7947327277084134,0.39871030606605573,0.7919006826129417,0.4659096398432055,58548,25691
2023-05-11,0.7869814179122538,0.47888462589105213,0.7522554875788101,0.6192235222591763,58036,25732
2023-06-08,0.7732266257647264,0.5423461854256486,0.7628555497482019,0.6154422445964438,58873,27804
2023-07-07,0.7573597748843359,0.5885084960354859,0.7621773090044398,0.602027664349524,59001,29218
2023-08-04,0.7573003849218667,0.6007663022277225,0.7493860568051247,0.5953499404545609,59780,29277
2023-09-04,0.7522510980278339,0.5990987210663059,0.7556982239425918,0.5954689666688951,60610,28008
2023-10-04,0.7634835712699402,0.571505343655197,0.7591161873324457,0.5418881382315942,60100,26745
2023-11-02,0.7631655878195702,0.5508696433282886,0.7509919005248179,0.4857443979246282,60259,27489
2023-12-01,0.7502914936264029,0.5662248779925565,0.7407978429163983,0.5876954465772756,61120,28242
2024-01-01,0.7535805278944021,0.562305051196025,0.7446407405382793,0.6227732119718019,59970,27679
2024-01-30,0.750220626172432,0.5678649004473513,0.7473253223377574,0.5652943559093613,60237,27873
2024-02-27,0.7505026733113354,0.5639546025457536,0.7472202109129267,0.5063123641595338,61238,28756
2024-03-27,0.7575736144143911,0.5277115491782834,0.7535963141528392,0.46401224481276987,61640,28940
2024-04-29,0.766964314024535,0.5015223571835229,0.7738095575407338,0.4986967447249213,60688,27042
2024-05-28,0.7681690313810691,0.4760047040336774,0.7520570855522051,0.47866359335168596,61030,27160
2024-06-26,0.7637491371657884,0.4959247834375866,0.7574901628370354,0.5178422121942096,61331,28649
2024-07-25,0.7604449213580486,0.5207677169728081,0.7677303935257704,0.5230739145263926,61572,29433
2024-08-23,0.75746502694069,0.5144778263158608,0.7525555325860613,0.5074621166066154,63922,30286
2024-09-20,0.7535463656624632,0.5149386226689187,0.739026778396505,0.5103373757407953,65603,31176
2024-10-21,0.7651073871409029,0.4643920610598583,0.7583875279992469,0.41336157574608845,63708,29842
2024-11-19,0.7661239516113354,0.43496842831128296,0.7462475793370251,0.37109785765943704,64014,29241
2024-12-18,0.7756740742354392,0.4455441823966146,0.7825396591147671,0.4528534330935459,64311,29392
2025-01-16,0.7785045115697304,0.39335850113523424,0.8039385847665141,0.41477240662717413,65290,30242
2025-02-12,0.7880196068270654,0.36054930318200923,0.7762406992080569,0.27216391078185814,66414,31198
2025-03-13,0.7814853072346178,0.38384377863692554,0.7552350725018457,0.35369715959306075,66832,32212
2025-04-16,0.7871220735785456,0.3621166578595538,0.7650884662466351,0.48037963187504346,65075,27946
2025-05-16,0.7711743076561819,0.4194098921359931,0.7537532315439278,0.5034118180572512,66236,29565
2025-06-13,0.7705441240757198,0.4663284035251114,0.7716010671480625,0.5091018024646855,65824,31146
2025-07-11,0.7587588295310423,0.5044018334232052,0.765286013147155,0.5078823226759416,66811,33484
2025-08-08,0.7646026343951658,0.4716598603245142,0.7628893417137358,0.413102310079669,67678,33513
2025-09-09,0.7629839293452663,0.48323428045600947,0.7477707803719795,0.44042040885893213,68517,30480
2025-10-08,0.7767854169926949,0.42346471580007644,0.7783367199592749,0.4240163416651355,67798,29718
