date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag,NORM_BB,BB_Squeeze
2024-08-06,NSE:JPPOWER-EQ,4,2024-07-31,19.85,14330,-16190.182417857135,60.32482598607887,0.0226758633234759,0.0373155811442965,1.5180426599954575,0.4444444444444444,0.1242797365774363,1,0.9376396467534258,0.0
2019-01-15,NSE:JUBLPHARMA-EQ,1,2019-01-02,708.75,44,290.2278214285708,24.36053593179049,0.0175195803698602,0.0248929201310153,0.2704787039490908,0.0079365079365079,-0.0199060074873826,-1,0.3218411646911707,0.0
2025-01-27,NSE:KPIGREEN-EQ,1,2025-01-23,370.1,930,-29923.45912499998,5.688622754490993,0.0279848059286908,0.0573493650364766,2.7717393188238826,0.9642857142857144,-0.0614706061330135,-1,0.0873481390445658,0.0
2024-07-23,NSE:KTKBANK-EQ,1,2024-07-16,226.56,1088,-6502.452205714276,54.08805031446541,0.0123669179791448,0.0169365415657788,1.476069997124573,0.7182539682539683,0.0082383864248136,1,0.6571329068656451,1.0
2025-07-31,NSE:KTKBANK-EQ,4,2025-07-28,184.8,3351,-14424.730158214263,21.94630872483228,0.0062265692546636,0.0148770871985157,1.1840147681140147,0.5793650793650794,-0.0213586534254848,-1,-0.1496124993654917,1.0
2025-08-06,NSE:KTKBANK-EQ,5,2025-07-31,180.66,3344,-14735.101919999966,20.09834050399513,0.0059889864299309,0.0156094320823646,0.9473138766432028,0.3174603174603174,-0.0269930978205884,-1,-0.0725864302177486,0.0
2021-11-18,NSE:LTF-EQ,1,2021-11-11,85.4,976,-4037.420942857147,50.41841004184102,0.0265869636665847,0.0316577450652392,0.4994058677628136,0.0952380952380952,-0.0127900973449454,-1,0.4224979452542695,0.0
2022-09-22,NSE:LUXIND-EQ,1,2022-09-16,1906.5,23,-1492.2621374999978,84.60224499755972,0.0106556258574223,0.0220430107526881,1.1495153351711458,0.6666666666666666,-0.2248720961796289,-1,0.9128475075674743,0.0
2022-09-26,NSE:LUXIND-EQ,2,2022-09-22,1844.55,23,-1475.8201767857165,56.36729222520106,0.0112809740795675,0.0225471175702939,0.401192587015132,0.0198412698412698,-0.2226650408280651,-1,0.5018396041021927,0.0
2021-04-05,NSE:MAHLIFE-EQ,1,2021-03-25,165.56,241,666.888497142858,57.82289114455722,0.0201088230951003,0.0420909122286266,0.8777093383668736,0.5396825396825397,0.2130303533064416,1,0.6852255763356792,1.0
