date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2021-05-06,0.7741217441870814,0.524717270060649,0.7753180762795153,0.5269968920260814,51560,22629
2021-06-04,0.7687250133661493,0.5600810658998012,0.7696763088920833,0.592522593686341,51759,24502
2021-07-02,0.7734246935074269,0.5479018545083444,0.7799765772996113,0.5766343122507938,52530,25775
2021-08-02,0.7721617323951977,0.5646181089036237,0.7656934025310854,0.5355322030076294,51651,24774
2021-08-31,0.7704723752698812,0.5569487321695973,0.7537786932564968,0.5168220321750494,53728,24371
2021-09-29,0.7666545046370148,0.5419133619621485,0.7722611429498013,0.5340201635112066,54043,24482
2021-10-28,0.7699262614738169,0.5272896589861249,0.7653354002553933,0.5393300320226688,54365,25187
2021-11-29,0.7803476869024739,0.47889814718419443,0.7690737640916099,0.42133367717993936,53434,24081
2021-12-27,0.7744117707582613,0.4984374663285937,0.7587607537965939,0.4367674521871281,53703,24848
2022-01-24,0.7784122017392106,0.46921123731168685,0.7815952301312282,0.4747388679586817,55192,26215
2022-02-22,0.8005173097189325,0.3829331956195268,0.8291843553638113,0.3707883921712084,54904,25752
2022-03-24,0.7868603649976235,0.43276696846868923,0.7798399503764405,0.4173386244781427,55940,25376
2022-04-25,0.791725879666279,0.4550689963602469,0.7774350389929158,0.5120577224463406,55036,24268
2022-05-24,0.8022726218917327,0.37565807280768515,0.8134484228325971,0.3664689747158164,54799,25027
2022-06-21,0.7915743957037686,0.3912959820307256,0.7563857777945114,0.2975176397600409,55875,26528
2022-07-19,0.7844947222533436,0.4654073187603768,0.7703833929635945,0.5040026602388079,56851,27369
2022-08-17,0.7869363058303679,0.47058825593013465,0.7308447482667926,0.6432630877067834,56523,26174
2022-09-15,0.7832946281757011,0.5116316598474342,0.7712254564851577,0.5563107924603385,58822,26289
2022-10-14,0.776450770756632,0.5293613575765301,0.7621371169813581,0.48032382000030244,59121,27099
2022-11-15,0.7762535145072216,0.5239029087357384,0.7669359912036362,0.4751591772464085,56806,25928
2022-12-13,0.7848427022898908,0.49508576093995177,0.7909965718120494,0.5074076907869047,57070,26690
2023-01-10,0.7938341298691017,0.4401774406518382,0.8016253888478051,0.4204803694677525,59295,28094
2023-02-08,0.7929465717501588,0.4312437182872272,0.772245783585444,0.3549895186891649,58835,27503
2023-03-09,0.7999901367535103,0.39063496782261964,0.7864110512048044,0.34449182077519536,60362,27603
2023-04-11,0.7940151893564775,0.39923014402929996,0.7892630024938856,0.46738368543268805,58548,25691
2023-05-11,0.7869756650981605,0.479202717904402,0.750971608383037,0.6200352918941351,58036,25732
2023-06-08,0.7712842478624571,0.5439010108002971,0.7583512526857957,0.6175350236591923,58873,27804
2023-07-07,0.7562973754119044,0.589054008350314,0.7609670867221615,0.6020397512125544,59001,29218
2023-08-04,0.7561508017056027,0.6017492182477878,0.7505653834112319,0.5955353727509947,59780,29277
2023-09-04,0.7511539282622904,0.5996251604258853,0.7554936318120477,0.595380244690417,60610,28008
2023-10-04,0.7602151216807757,0.5733307108072314,0.7567153918249688,0.5434507717252198,60100,26745
2023-11-02,0.7648818321732025,0.5504229260401905,0.7537793357224295,0.48506894376681314,60259,27489
2023-12-01,0.7483722138251283,0.5666661229013767,0.7375497389319952,0.5884904857277795,61120,28242
2024-01-01,0.752168203178351,0.5630726883598277,0.7439434459468675,0.6233705303942395,59970,27679
2024-01-30,0.7504604929994365,0.5681189271340138,0.7476249878154537,0.565570406281944,60237,27873
2024-02-27,0.7494681389710502,0.5641376712942467,0.7456125021833919,0.5066994935318891,61238,28756
2024-03-27,0.758017537903718,0.5277259845757555,0.7532612524129685,0.4645354631937113,61640,28940
2024-04-29,0.7667293696338549,0.5018601002049166,0.7732157382937326,0.49982274038937513,60688,27042
2024-05-28,0.7669898751786797,0.47654340255075767,0.7511949897216574,0.4792539453813466,61030,27160
2024-06-26,0.7614534155939299,0.4966349420539162,0.7542016667360185,0.5186462016091199,61331,28649
2024-07-25,0.7599523415824601,0.5213158757563283,0.768076065677879,0.5232914774735169,61572,29433
2024-08-23,0.7555937447656083,0.514806787792819,0.7514622551988484,0.5076108292682545,63922,30286
2024-09-20,0.7520198204388566,0.5151765015130951,0.7375530130630251,0.5106293467444089,65603,31176
2024-10-21,0.76685688420375,0.46419709549073673,0.758670102600126,0.4134975757976182,63708,29842
2024-11-19,0.7677525345558164,0.43492361153346865,0.7487991554685431,0.3710041898472621,64014,29241
2024-12-18,0.7754385977565559,0.44578834117926985,0.7812054620227898,0.4530786201198493,64311,29392
2025-01-16,0.7780361943237317,0.3938821284740298,0.8025976127888419,0.41552436590029557,65290,30242
2025-02-12,0.7862821697632322,0.3609485360058027,0.7714766707162697,0.27271461070959674,66414,31198
2025-03-13,0.7803016744213559,0.3843097743703158,0.7535958639390655,0.3537386576163868,66832,32212
2025-04-16,0.7841323823646202,0.36288049733826655,0.7617569749025341,0.48130862076838293,65075,27946
2025-05-16,0.7716967582885546,0.41949331818035407,0.7530179591346382,0.5039120991977647,66236,29565
2025-06-13,0.7686751663544942,0.4671350738565729,0.771196102633647,0.5097365810515887,65824,31146
2025-07-11,0.7590082115645063,0.5045870690693428,0.7653658060983645,0.5078206988029167,66811,33484
2025-08-08,0.763190179820038,0.4723165133163166,0.7615567146349995,0.413804666694747,67678,33513
2025-09-09,0.763199006008862,0.4835350227732248,0.7474392257848884,0.44057744850790254,68517,30480
