date,portfolio_value,cummax,drawdown
2022-03-25,795171.995786429,889166.5568485716,-0.10571085961136772
2022-03-28,784540.5784864291,889166.5568485716,-0.11766746911058279
2022-03-29,776779.278486429,889166.5568485716,-0.12639620495902504
2022-03-30,796834.478486429,889166.5568485716,-0.10384115062693156
2022-03-31,785391.3385435718,889166.5568485716,-0.11671066293001975
2022-04-01,795739.0496150004,889166.5568485716,-0.10507312326804297
2022-04-04,805570.3191578574,889166.5568485716,-0.09401639889268909
2022-04-05,813754.0751978575,889166.5568485716,-0.08481254841387065
2022-04-06,836909.7751978576,889166.5568485716,-0.0587705208301188
2022-04-07,831100.4651978576,889166.5568485716,-0.06530395368952557
2022-04-08,822031.833003572,889166.5568485716,-0.07550297897273817
2022-04-11,815354.7930035719,889166.5568485716,-0.08301230323664788
2022-04-12,796585.1730035718,889166.5568485716,-0.10412153171069705
2022-04-13,798526.573003572,889166.5568485716,-0.10193813875124857
2022-04-18,768897.4589007148,889166.5568485716,-0.13526048300120574
2022-04-19,813062.5089007148,889166.5568485716,-0.08559031754139357
2022-04-20,857920.8278335718,889166.5568485716,-0.0351404680870393
2022-04-21,888952.554816429,889166.5568485716,-0.000240677104299869
2022-04-22,869005.9702921433,889166.5568485716,-0.022673577184326943
2022-04-25,871589.8641557149,889166.5568485716,-0.01976760434530167
2022-04-26,881879.8641557146,889166.5568485716,-0.008194969363988336
2022-04-27,886276.3587700004,889166.5568485716,-0.003250457472011581
2022-04-28,888228.2686985717,889166.5568485716,-0.0010552445352032258
2022-04-29,870978.357231429,889166.5568485716,-0.020455334804320824
2022-05-02,942462.3114207145,942462.3114207145,0.0
2022-05-04,927162.7367064289,942462.3114207145,-0.01623361966721215
2022-05-05,928542.326646429,942462.3114207145,-0.014769805227862975
2022-05-06,944709.6266464291,944709.6266464291,0.0
2022-05-09,929484.9189825004,944709.6266464291,-0.016115753703044078
2022-05-10,982996.7680253575,982996.7680253575,0.0
2022-05-11,990139.4313903576,990139.4313903576,0.0
2022-05-12,1004904.0813903575,1004904.0813903575,0.0
2022-05-13,1016013.8817446432,1016013.8817446432,0.0
2022-05-16,1004404.1566189289,1016013.8817446432,-0.011426738683706472
