date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2020-10-12,0.7798899417549765,0.5181428018657793,0.7556793693318153,0.4516715042815545,52673,23829
2020-11-09,0.7742728380827213,0.5314583849004788,0.7626601711242931,0.5104840681929156,52848,23905
2020-12-08,0.7802915488782725,0.5498541400346487,0.7606825202708457,0.6036047389845761,52428,23963
2021-01-06,0.7842082641247747,0.5353704753329118,0.7863370432869355,0.5832086006126969,51974,23425
2021-02-04,0.7804500122137107,0.5474015516254921,0.7515153940923343,0.5235662418804475,52151,24111
2021-03-04,0.7762461672925558,0.5572356327588137,0.7485918276106045,0.535947904642727,52904,24815
2021-04-06,0.7789566502263104,0.5042791557747852,0.7710497349984572,0.4867137475267727,50752,23119
2021-05-06,0.7750287899964329,0.5249766394091209,0.7775386457670417,0.5269632950109683,51560,22629
2021-06-04,0.7661314313533165,0.5610105311300319,0.7662939065573191,0.5937447383685628,51759,24502
2021-07-02,0.7717599643184476,0.5486004234469822,0.7769126146683154,0.5782719352005574,52530,25775
2021-08-02,0.7707076599216427,0.5656982748799638,0.7632800911467574,0.536674919796491,51651,24774
2021-08-31,0.768350018291377,0.5577511684630374,0.7513968276747738,0.5172603916916055,53728,24371
2021-09-29,0.7673287086460676,0.5420643319356164,0.7721139686174229,0.5340698632522789,54043,24482
2021-10-28,0.7697383864438989,0.5275807606001189,0.7639600791056367,0.5404671692218607,54365,25187
2021-11-29,0.7773089050528879,0.4802556110199404,0.7661158762910699,0.42228002222742694,53434,24081
2021-12-27,0.7747661940470201,0.49833269415211373,0.7600237960688689,0.4366245176874612,53703,24848
2022-01-24,0.7788520133229032,0.4692459032847768,0.7825162132516754,0.47471207089106127,55192,26215
2022-02-22,0.7983622843675728,0.3838932979844475,0.8288257842849694,0.37151593497963054,54904,25752
2022-03-24,0.7848284583864876,0.4333307577667619,0.7783388417731278,0.41745124489497226,55940,25376
2022-04-25,0.791915230076651,0.45521108916901365,0.7787357412512476,0.5117567872355463,55036,24268
2022-05-24,0.8009263699601915,0.37624030723938445,0.8136311209303284,0.36618454192061334,54799,25027
2022-06-21,0.7915318661200215,0.39150210123280454,0.7571873331635872,0.297813400945252,55875,26528
2022-07-19,0.7831526652080659,0.46622789889459726,0.7695139324871471,0.5049003909187905,56851,27369
2022-08-17,0.7861638533387258,0.47114485081981244,0.7294755192482427,0.6441653192940054,56523,26174
2022-09-15,0.7821729918794089,0.5125910785989879,0.7726279070515696,0.5563008861185504,58822,26289
2022-10-14,0.7754052514540879,0.5298030990766459,0.7619542013368821,0.480697210154945,59121,27099
2022-11-15,0.7734915766400672,0.525182166250102,0.7653087347392062,0.4760006227905493,56806,25928
2022-12-13,0.7861573399503989,0.4951724405550375,0.7918041540747832,0.5079689036502103,57070,26690
2023-01-10,0.7950389354235795,0.44017592763242164,0.8032789134885447,0.4205240024471322,59295,28094
2023-02-08,0.7905941312567278,0.4318808172650838,0.7675573149420708,0.35596096093115914,58835,27503
2023-03-09,0.7976687978453031,0.3921454797547542,0.7838889195167595,0.3455957176657632,60362,27603
2023-04-11,0.7907182621979292,0.3998822883253428,0.7859133755960881,0.46800061572463375,58548,25691
2023-05-11,0.7864176020808866,0.47925077185706894,0.7509014213662296,0.6196169082269913,58036,25732
2023-06-08,0.7699818766092188,0.5439407959821712,0.7566076505942043,0.6179981082878678,58873,27804
2023-07-07,0.7588796933215655,0.5888394815052004,0.7653373840071382,0.6014265498810212,59001,29218
2023-08-04,0.7548074689859446,0.6026740215013153,0.7483078701699563,0.5968067323745377,59780,29277
2023-09-04,0.7498185889165101,0.6002836048296899,0.7514283679109793,0.5970066237029074,60610,28008
2023-10-04,0.7614036163384398,0.57280544367582,0.7579064867968888,0.542497890282709,60100,26745
2023-11-02,0.7629841935664196,0.5510668352742679,0.7511542025339609,0.4861335953002282,60259,27489
2023-12-01,0.747862805203727,0.567297714284958,0.7386591611357896,0.5886823114418074,61120,28242
2024-01-01,0.7531736346613984,0.562790458327735,0.7441415434952456,0.623317144589857,59970,27679
2024-01-30,0.7505720329179673,0.5681869327969041,0.7476049011697647,0.5661313594927907,60237,27873
2024-02-27,0.749370109183957,0.5643924597712768,0.7459009850310296,0.5062834428885276,61238,28756
2024-03-27,0.7570712683282823,0.5279565443128674,0.75099343079072,0.4651111140018056,61640,28940
2024-04-29,0.7660844459925735,0.5021033781251298,0.7735590802634846,0.49934986935015313,60688,27042
2024-05-28,0.7654951876631257,0.47709135728887364,0.7492706302499755,0.4795659622283046,61030,27160
2024-06-26,0.76208816245193,0.49647552202837913,0.7564123661720064,0.5180367954662112,61331,28649
2024-07-25,0.7591955977901625,0.5215824123371356,0.7663541405896721,0.5240319261113635,61572,29433
2024-08-23,0.7564138375421587,0.515221653162756,0.7548173099143862,0.5075609646744044,63922,30286
2024-09-20,0.7506886796343586,0.5158892967593625,0.737245489979271,0.511009374300147,65603,31176
2024-10-21,0.7664071764820839,0.4647777403397953,0.759356991361301,0.4133935870503729,63708,29842
2024-11-19,0.7696906939040793,0.43454440193217825,0.7497521087213161,0.37092501278996504,64014,29241
2024-12-18,0.7752009310726433,0.4459500742577941,0.7812083392670868,0.4536310343807894,64311,29392
2025-01-16,0.7776570243308715,0.39423894148811495,0.8028495518664622,0.4157841911856169,65290,30242
2025-02-12,0.7858296328501417,0.3614193895576006,0.7741422159479866,0.27269381490539574,66414,31198
2025-03-13,0.778940861438811,0.38480145666468224,0.7515242712418175,0.3544505209778505,66832,32212
2025-04-16,0.7833719570696664,0.36300720633253797,0.7614805604868654,0.4812858342841331,65075,27946
2025-05-16,0.7718313245600852,0.41952322365143013,0.7533181193670917,0.5037785247780986,66236,29565
2025-06-13,0.7689516108386176,0.4670967438998082,0.7697445795444975,0.5100003195011286,65824,31146
2025-07-11,0.7575269300708412,0.5054962641984942,0.7629673082903388,0.509413681397334,66811,33484
2025-08-08,0.7611666403068522,0.47313255136142196,0.7584008536411696,0.4145083523532694,67678,33513
2025-09-09,0.7625073760023056,0.4839485134819647,0.7479182126896261,0.44046568388263824,68517,30480
