date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2023-08-04,0.6321207630231925,0.5815323049220824,0.598372313244459,0.6621389541440149,119717,29140
2023-09-04,0.6300681065143193,0.5981353375661372,0.5869504763869917,0.6615620152109449,118705,27873
2023-10-04,0.621295104990805,0.6062566632951903,0.5970316368223532,0.5918408978720812,118361,26617
2023-11-02,0.6143507767528038,0.6166183037183834,0.5707867946261465,0.5387768766933635,118672,27362
2023-12-01,0.615575582951922,0.6410275746476671,0.5990052332605716,0.6390221791240296,118955,28119
2024-01-01,0.6130112194055773,0.6389790875796253,0.6331152112752791,0.6662544726906687,120641,27558
2024-01-30,0.6155365972315534,0.6299864181705062,0.6180885326522467,0.6124402689799198,121762,27752
2024-02-27,0.6182590487700746,0.6082757261839661,0.6257174789219359,0.5422522086235678,122243,28633
2024-03-27,0.6165386792278155,0.596041175951769,0.6114948788256546,0.5186077827939669,122812,28817
2024-04-29,0.6181183428437739,0.5871496693094239,0.6227948616186809,0.561948862111133,120736,26920
2024-05-28,0.6174435653556973,0.5720538522297794,0.5720479356039299,0.5336654590256241,122021,27038
2024-06-26,0.6159329404188165,0.5872300318721362,0.5941159434427157,0.5750589153692494,123306,28529
2024-07-25,0.6170793000283342,0.5822342214705443,0.6109548635344976,0.5842525001009015,123928,29309
2024-08-23,0.6146285977106887,0.5612041965153911,0.5913649281220367,0.5585126426468455,124586,30159
2024-09-20,0.6172354875188001,0.5489657625369988,0.6023971394177664,0.5523189349430732,125916,31047
2024-10-21,0.6244889991745999,0.5233889205876521,0.5882417553230638,0.4581666832946816,125788,29717
2024-11-19,0.6234492698075946,0.5305540091842124,0.6136742473901435,0.4223510899105807,125665,29119
2024-12-18,0.6240323427489467,0.524357211590559,0.6374408470149798,0.5098825755067109,127603,29271
2025-01-16,0.6257336519568218,0.5069331819603325,0.6171057409427358,0.47804461114695895,128817,30118
2025-02-12,0.6327659575953832,0.48338184029571896,0.6039870842224231,0.32906210929628604,130879,31072
2025-03-13,0.6272089060658261,0.4631999222249402,0.6261676113290763,0.39050554472753113,131578,32083
2025-04-16,0.6294957811521315,0.4627737445936524,0.6555593583662002,0.5271360384873789,130198,27834
2025-05-16,0.6338150523469307,0.4645905218193603,0.6535655205452642,0.5568772655616546,130155,29447
2025-06-13,0.6307441006457101,0.47002444811290645,0.6290847397050439,0.5746093886376502,130828,31021
2025-07-11,0.6221473678569768,0.4952682873026057,0.6299244950237813,0.5705577584224855,132194,33349
2025-08-08,0.6268067096362815,0.48147609907321487,0.6169001809474624,0.4539046401379431,134223,33380
2025-09-09,0.6297571724985198,0.4823277848057258,0.5935648098971217,0.46666814245410126,133269,30360
