date,train_auc,train_logloss,val_auc,val_logloss,train_rows,val_rows
2024-09-20,0.6136927816544002,0.5497756055256915,0.6056518409814715,0.5524582315405742,128010,31547
2024-10-21,0.6191089645539398,0.5245853184724338,0.5837107955363652,0.458574769854151,127837,30213
2024-11-19,0.622739943878271,0.5306030086946115,0.600304090599971,0.42316367094609814,127662,29643
2024-12-18,0.6195645587634442,0.5248555863370381,0.6267023382521816,0.5113829793328537,129682,29828
2025-01-16,0.6203633124279496,0.5075190473389215,0.6129694796668752,0.4775226311061919,131128,30811
2025-02-12,0.6284080641782079,0.4844991225666953,0.5858750240420446,0.33131070271762536,133378,31846
2025-03-13,0.6242966945518387,0.46294508363413905,0.6250170363005906,0.38930131506361626,134139,32763
2025-04-16,0.6235900410205826,0.4626198204748,0.636074123021666,0.528479028899401,132627,28229
2025-05-16,0.6237328606803237,0.46465921103581465,0.6401468237312675,0.5590246398997987,132490,29755
2025-06-13,0.6267604420637285,0.46939818703777614,0.622137744466161,0.575158819427184,133032,31281
2025-07-11,0.6166148623372225,0.494922765123575,0.6231956338314317,0.5724166172817894,134234,33569
2025-08-08,0.6216394078686333,0.48133862651463205,0.6191012105157228,0.4548342053610895,136111,33571
2025-09-09,0.6226980767238902,0.4823836829325153,0.5929010496677518,0.46732808160228145,134896,30520
