date,symbol,trade_id,entry_date,entry_price,shares,total_trade_pnl,RSI_14,VOL_20,NORM_ATR,volume_ratio,volume_percentile,ema_50_200_diff,ema_flag
2022-10-03,NSE:NATIONALUM-EQ,1,2022-09-26,68.9,318,322.4510285714285,23.43387470997681,0.0230976914318163,0.0377876840140991,1.2685640367359317,0.373015873015873,-0.1384584403758654,-1
2023-03-13,NSE:NBCC-EQ,1,2023-03-08,24.17,3443,5435.230920000002,62.14574898785429,0.0198259304375256,0.0273065784029788,2.0664706030538498,0.8293650793650794,-0.015733775046507,-1
2023-04-18,NSE:NBCC-EQ,2,2023-04-13,25.43,4930,2087.0844821428605,69.41015089163238,0.0358360601862151,0.0422167293972248,0.468540832608732,0.4523809523809524,-0.0121599874242066,-1
2023-05-08,NSE:NBCC-EQ,3,2023-04-18,25.5,2560,9984.95042357143,68.806161745828,0.0355424303146424,0.0450140056022409,0.4410496785458076,0.4404761904761904,-0.0077717726867674,-1
2023-06-05,NSE:NBCC-EQ,4,2023-05-25,28.47,6355,2542.491381428568,60.03236245954691,0.0219378217843449,0.0361533443725224,1.1663144049121787,0.8968253968253969,0.0422890905228872,1
2021-03-04,NSE:NETWORK18-EQ,1,2021-02-19,37.05,567,3791.5948499999977,54.8076923076923,0.0115402931706489,0.0282436861384229,2.067135629118868,0.7619047619047619,0.0474253639073308,1
2020-12-18,NSE:NHPC-EQ,1,2020-12-15,22.45,3018,4701.962899999994,74.99999999999997,0.0116034672557707,0.0289532293986637,0.8972772574542985,0.6587301587301587,-0.0015179949850202,-1
2021-01-06,NSE:NHPC-EQ,2,2020-12-21,21.6,2649,11153.427299999998,48.45360824742269,0.0177126102999638,0.0360449735449735,0.9161263222002394,0.7619047619047619,0.0058268039474642,1
2023-09-06,NSE:NHPC-EQ,3,2023-08-31,50.2,815,2974.7879607142813,54.71698113207548,0.0080373102660741,0.0215566306203756,1.015432766744764,0.5555555555555556,0.0946126172964685,1
2022-08-04,NSE:NIACL-EQ,1,2022-08-02,83.9,1422,10685.261092857138,62.37623762376238,0.0098595484239123,0.0205176230206027,1.309648393437279,0.8174603174603174,-0.3084473643424714,-1
2021-05-26,NSE:NLCINDIA-EQ,1,2021-05-05,48.3,979,12924.307532142875,54.28571428571425,0.0105089506662325,0.0178201715468796,0.6016370733371279,0.369047619047619,-0.0304344204897088,-1
2022-08-16,NSE:NMDC-EQ,1,2022-08-02,35.82,330,1236.5753400000026,55.46075085324232,0.0214895466383225,0.0238693467336683,0.9613253595251836,0.5674603174603174,-0.1842407853797097,-1
2023-11-15,NSE:NMDC-EQ,2,2023-11-01,51.22,495,3922.7293599999985,54.05797101449275,0.0247555681276172,0.035114631561332,0.2734902158067018,0.1031746031746031,0.1143160303573902,1
2020-08-10,NSE:OLECTRA-EQ,1,2020-07-28,60.85,652,4942.166374999998,35.351089588377704,0.0261664466282817,0.0513557929334428,0.8972627874033768,0.623015873015873,-0.6814482637820892,-1
2025-08-22,NSE:ONGC-EQ,2,2025-08-07,233.93,2788,22491.7808964285,17.45531019978968,0.0074475750054531,0.0148060164518079,0.7030029664142394,0.0317460317460317,-0.02706712735911,-1
2019-04-22,NSE:OPTIEMUS-EQ,1,2019-04-02,101.4,228,5509.827814285717,50.407608695652186,0.0292214778080853,0.0537827557058326,0.8014229185138879,0.7222222222222222,-0.3137620823466983,-1
2019-07-03,NSE:OPTIEMUS-EQ,2,2019-06-13,53.65,1374,7132.5714,8.385093167701854,0.0604040730743994,0.1722140860071895,0.4530207307818211,0.8095238095238095,-0.4760174636845182,-1
2019-07-15,NSE:OPTIEMUS-EQ,3,2019-07-10,61.25,547,741.9190357142857,75.37796976241901,0.0373115150603953,0.0549271137026238,2.150155511710288,0.9246031746031746,-0.5967862523481074,-1
